"timezeroLabs","timezeroNinfo","timezeroCinfo","timezeroCHinfo","GCrun"
"F2-B1-19-T0",0.178498382475003,486.740526491711,1.44473720012587,"20131105_BB"
"F2-B2-19-T0",0.19723008228751,536.678616689037,1.41077098020328,"20131105_BB"
"F2-C1-19-T0",0.186222213548934,374.938583073984,1.33343005690534,"20131105_BB"
"F2-C2-19-T0",0.188075651115032,320.934057876622,1.33690641180822,"20131105_BB"
"F1-E-11-T0",0.154572829102745,290.917829713927,1.07136392629128,"20131105_BB"
"F1-C-11-T0",0.159319179676005,361.264820100114,1.01099016637252,"20131105_BB"
"F1-A-11-T0",0.174026876255652,342.714003828415,1.15865551683414,"20131105_BB"
"F1-D-11-T0",0.145495918132651,221.544915636199,1.1004185989199,"20131105_BB"
"F1-B-11-T0",0.180274299838717,315.089600025873,1.02441718852033,"20131105_BB"
"time zero mean",0.18435332615229,373.216740270695,1.21161043608508,"20131105_BB"
"time zero sd",0.0239021928660523,109.054424049852,0.160055527035519,"20131105_BB"
"time zero CV",0.129654253410688,0.292201319723103,0.132101476075665,"20131105_BB"
"time zero sd allow",2,2,2,"20131105_BB"
"time zero upper limit",0.232157711884395,591.325588370398,1.53172149015612,"20131105_BB"
"time zero lower limit",0.136548940420186,155.107892170992,0.891499382014042,"20131105_BB"
"S1-C2-19-T0",0.173032877144682,300.466371413355,0.923120885760345,"20131105_U"
"M1-A1-19-T0",0.199739044130961,317.922799777448,1.13322305128414,"20131105_U"
"M1-A2-19-T0",0.231233562684096,344.183110972734,1.15943222448341,"20131105_U"
"S1-D-27-T0",0.164410553361065,331.033215727487,1.10165412896436,"20131105_U"
"S1-E-27-T0",0.177804773895157,319.96256336315,1.13097195665353,"20131105_U"
"S1-A-27-T0",0.202881914059722,370.38420322521,1.15535881515182,"20131105_U"
"S1-B-27-T0",0.199846000437437,380.921885104251,1.21830906857215,"20131105_U"
"S1-C-27-T0",0.166607271347922,311.171840297026,1.00533943726889,"20131105_U"
"F2-D-25-T0",0.236095960924667,381.405506470538,1.18277393190321,"20131105_U"
"F2-E-25-T0",0.217987435497433,400.154881752665,1.20732158287512,"20131105_U"
"F2-A-25-T0",0.191511635940487,342.567749810508,1.11357957075749,"20131105_U"
"F2-B-25-T0",0.173847390555539,346.693336159655,1.10728186554089,"20131105_U"
"F2-C-25-T0",0.180050856331156,380.507352504576,1.11430313688876,"20131105_U"
"M1-D-25-T0",0.205185588353055,370.117717982562,1.14753358143589,"20131105_U"
"M1-E-25-T0",0.11191968910584,272.20906586884,1.03023547193364,"20131105_U"
"M1-A-25-T0",0.145717881952308,239.543239026194,0.987732661408032,"20131105_U"
"M1-B-25-T0",0.163612494766589,312.474657038861,1.05234443705572,"20131105_U"
"M1-C-25-T0",0.132373025867358,246.488305041384,1.04358124724369,"20131105_U"
"S1-D-25-T0",0.177969322058966,401.61561567533,1.02232984198089,"20131105_U"
"S1-E-25-T0",0.212787713521053,383.119565870782,1.13531335344113,"20131105_U"
"S1-A-25-T0",0.156767291152114,394.34484547468,1.19582492101163,"20131105_U"
"S1-B-25-T0",0.183942420405251,372.881268647062,1.0649398474889,"20131105_U"
"S1-C-25-T0",0.187792847438393,362.0442021127,1.13649249824765,"20131105_U"
"time zero mean",0.182309458736141,342.704926057261,1.10299989205875,"20131105_U"
"time zero sd",0.0299406887556926,46.7625313775158,0.0755941736161475,"20131105_U"
"time zero CV",0.164230034816932,0.136451296208396,0.0685350689156014,"20131105_U"
"time zero sd allow",2,2,2,"20131105_U"
"time zero upper limit",0.242190836247526,436.229988812292,1.25418823929105,"20131105_U"
"time zero lower limit",0.122428081224756,249.179863302229,0.951811544826456,"20131105_U"
"M1-A-27-T0",0.111137661476645,533.387028332557,1.32045125812059,"20131106_V"
"M1-B-27-T0",0.160832031245217,392.382170789624,1.3182996122128,"20131106_V"
"M1-C-27-T0",0.126346973865369,293.769244240411,1.37169955156067,"20131106_V"
"M1-D-27-T0",0.15412455359064,413.105127237418,1.13153022727756,"20131106_V"
"M1-E-27-T0",0.118571426520572,274.773200829933,1.32755820975541,"20131106_V"
"F2-A-27-T0",0.135874155502127,406.101153245435,1.3799801282361,"20131106_V"
"F2-B-27-T0",0.162059340416524,516.417183684986,1.37345998912159,"20131106_V"
"F2-C-27-T0",0.122793214714276,289.255877895871,1.15764338443119,"20131106_V"
"F2-D-27-T0",0.145416872698014,505.230089666356,1.3538343703869,"20131106_V"
"F2-E-27-T0",0.114586555603608,335.383720360757,1.13681153996032,"20131106_V"
"M1-A-01-T0",0.113102909706649,369.361250379824,1.27865716639656,"20131106_V"
"M1-B-01-T0",0.125484750333629,279.190245331754,1.152166467575,"20131106_V"
"M1-C-01-T0",0.158121076176951,509.932659630522,1.21055431334547,"20131106_V"
"M1-D-01-T0",0.135419740397561,411.54677742486,1.39980135114422,"20131106_V"
"M1-E-01-T0",0.142123334162356,375.869854894968,1.42555590064655,"20131106_V"
"S1-A-01-T0",0.145238213768014,342.477136063836,1.35911568306966,"20131106_V"
"S1-B-01-T0",0.121593092771447,428.151975096424,1.38826070491153,"20131106_V"
"S1-C-01-T0",0.12652563279537,374.149821989274,1.21143453212593,"20131106_V"
"S1-D-01-T0",0.153025412782159,353.217021526986,1.11565368853372,"20131106_V"
"S1-E-01-T0",0.128591862159721,274.463594906908,1.11917456365556,"20131106_V"
"M1-B1-19-T0",0.154380890316292,357.513663725408,1.13788736291421,"20131106_V"
"M1-B2-19-T0",0.12536823364015,278.024063021694,1.09149657311445,"20131106_V"
"time zero mean",0.135487178847422,377.895584557991,1.26186484447709,"20131106_V"
"time zero sd",0.0164685529454984,82.5422769412325,0.114689589856245,"20131106_V"
"time zero CV",0.121550637378348,0.218426148158833,0.0908889651361765,"20131106_V"
"time zero sd allow",2,2,2,"20131106_V"
"time zero upper limit",0.168424284738419,542.980138440456,1.49124402418958,"20131106_V"
"time zero lower limit",0.102550072956426,212.811030675526,1.0324856647646,"20131106_V"
"F2-A-13-T0",0.224687676094218,360.143468650841,1.17191305842984,"20131106_W"
"F2-B-13-T0",0.195920798620376,378.033922963284,1.19399966078533,"20131106_W"
"F2-C-13-T0",0.1902223042909,329.953537375525,1.1800340375689,"20131106_W"
"F2-D-13-T0",0.199698452164636,407.274633520611,1.09008804134683,"20131106_W"
"F2-E-13-T0",0.20059484453107,371.210978298877,1.17824988306108,"20131106_W"
"S1-A-13-T0",0.168370453643838,303.66146989961,0.966243109476071,"20131106_W"
"S1-B-13-T0",0.166669137519789,310.992685232159,1.08695039031582,"20131106_W"
"S1-C-13-T0",0.150049291297223,344.114429434311,1.14761164358188,"20131106_W"
"S1-D-13-T0",0.173154261885116,326.210510998209,1.13161577558069,"20131106_W"
"S1-E-13-T0",0.185484230354031,305.240138398676,1.2054428586631,"20131106_W"
"M1-A-14-T0",0.144195300332753,284.99682847675,1.00832454683305,"20131106_W"
"M1-B-14-T0",0.144396531272156,269.34141869177,1.13779879378884,"20131106_W"
"M1-C-14-T0",0.189627758333571,401.942840551484,1.1922155062775,"20131106_W"
"M1-D-14-T0",0.141753088477263,320.976332925613,1.05065207446697,"20131106_W"
"M1-E-14-T0",0.154805658955855,331.996718140841,1.0985781559013,"20131106_W"
"F3-A-14-T0",0.158665634248052,229.251990495872,0.992297917547241,"20131106_W"
"F3-B-14-T0",0.150159053627807,331.057595515597,1.20052105312428,"20131106_W"
"F3-C-14-T0",0.148036981903186,283.943260800402,1.12097237110297,"20131106_W"
"F3-D-14-T0",0.133164186109079,250.962889896673,1.14564292136634,"20131106_W"
"F3-E-14-T0",0.150954830524539,216.084077556968,1.0801213851307,"20131106_W"
"S1-B2-19-T0",0.172138960327216,274.881905577618,1.08974966721603,"20131106_W"
"S1-C1-19-T0",0.176611775298506,367.956026404214,1.1467810888972,"20131106_W"
"time zero mean",0.169061873173235,318.192166354814,1.11890017911191,"20131106_W"
"time zero sd",0.0239439427440406,51.9343368873876,0.0686299000111987,"20131106_W"
"time zero CV",0.141628282560821,0.163216893370895,0.0613369282554514,"20131106_W"
"time zero sd allow",2,2,2,"20131106_W"
"time zero upper limit",0.216949758661317,422.060840129589,1.2561599791343,"20131106_W"
"time zero lower limit",0.121173987685154,214.323492580039,0.98164037908951,"20131106_W"
"S1-A1-19-T0",0.1741427389455,401.784384968203,1.1447998918201,"20131107_X"
"S1-A2-19-T0",0.187090356797754,354.535265096353,1.16159800441716,"20131107_X"
"S1-B1-19-T0",0.143462175729492,381.515914349528,1.25236507873422,"20131107_X"
"S3-D-18-T0",0.147539430389697,326.966406904691,1.31987567519437,"20131107_X"
"S3-E-18-T0",0.147414934064194,437.662381575955,1.20387961737453,"20131107_X"
"S3-A-18-T0",0.118010458184586,403.581995462454,1.11511686331052,"20131107_X"
"S3-B-18-T0",0.131922922559484,413.702487572295,1.32076648419573,"20131107_X"
"S3-C-18-T0",0.142831913081635,322.887425293881,1.34424566430298,"20131107_X"
"M3-D-18-T0",0.0921230035004215,197.752845230714,1.06968560424121,"20131107_X"
"M3-E-18-T0",0.110929729671634,273.83519764798,1.12198881846387,"20131107_X"
"M3-A-18-T0",0.0942783461356826,181.450661986971,1.14362275135402,"20131107_X"
"M3-B-18-T0",0.131016433689419,385.748819794708,1.35693969257235,"20131107_X"
"M3-C-18-T0",0.138046585570135,401.300624345896,1.24167537071791,"20131107_X"
"S2-D-18-T0",0.112306970272505,229.439165991778,1.04735174999284,"20131107_X"
"S2-E-18-T0",0.128833857482954,241.313290357478,1.03698018804845,"20131107_X"
"S2-A-18-T0",0.12138742101384,229.667303103434,1.11747114424269,"20131107_X"
"S2-B-18-T0",0.12649177035944,279.810740789423,1.09259212141901,"20131107_X"
"S2-C-18-T0",0.123484405996521,221.154765334782,1.14413178506908,"20131107_X"
"M2-D-18-T0",0.150768553832416,281.575367604881,1.15475786387101,"20131107_X"
"M2-E-18-T0",0.130611820631536,263.467327947188,1.3345740237168,"20131107_X"
"M2-A-18-T0",0.141672541050394,317.126276064597,1.14416359967627,"20131107_X"
"M2-B-18-T0",0.132008513783267,341.209858863733,1.44395264324083,"20131107_X"
